tiers_key,ca,TOTMVTC,TOTMVTD,TOTMVTCnet,TOTMVTDnet,ENG,MontImp,encours,Encours_Moyen_Debiteur,Encours_Moyen_crediteur,NBECHEANCE,Code_Classe,Code_Profession,Profession,Code_Activite_Economique,Activite_Economique,Code_secteur_activite,Secteur_Activite,Ville,ancienneté,Cluster
617368,139474.073,0.0,-3396.08,0.0,-3080.36,0,0.0,0.0,21775.573175,364.190342,134.0579981290926,0.0,P0599,AUTRES PROFESSIONS LIBERALES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,1,1
617443,139474.073,0.0,-446.07,0.0,-416.65,0,0.0,0.0,2059.476767,364.190342,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NFD99,AUTRES ACTIVITES DE SOUTIEN AUX ENTREPRISES N.C.A.,NF,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,KASSERINE,13,0
617454,73070.816,73070.82,-58058.69,73070.82,-57554.98,"757188,319",757188.319,0.0,10374.016306,1350.758643,340.0,4.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,SCA99,AUTRES SERVICES PERSONNELS N.C.A.,SC,AUTRES ACTIVITES DE SERVICES,KASSERINE,2,0
617473,139474.073,0.0,-252.0,0.0,-241.41,0,0.0,0.0,762.444093,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,JFB99,AUTRES SERVICES D'INFORMATION N.C.A.,JF,INFORMATION ET COMMUNICATION,SOUSSE,1,0
617563,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,81.964821,0.0,5.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBH99,COMMERCE DE GROS NON SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,REPUBLIQUE,4,0
617146,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,11,1
617625,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1117.230684,0.0,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,BEB99,ACTIVITES DE SOUTIEN AUX AUTRES INDUSTRIES EXTRACTIVES,BE,INDUSTRIES EXTRACTIVES,SOUSSE,5,0
617733,400.0,400.0,-35459.79,400.0,-35437.18,"8494,269",0.0,0.0,1832.3621925,25155.395484,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,FA,CONSTRUCTION,KASSERINE,10,0
617791,5380.0,5380.0,-823.22,5380.0,-701.26,0,0.0,0.0,2553.275136,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KASSERINE,7,1
617827,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,2843.673709,698.082191,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBF01,COMMERCE DE GROS DE MATERIEL AGRICOLE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,TESTOUR,26,0
617829,139474.073,4781.37,-0.0,4781.37,-0.0,0,0.0,0.0,4768.271353,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CQE99,"FORGE, EMBOUTISSAGE, ESTAMPAGE; METALLURGIE DES POUDRES",CQ,INDUSTRIE MANUFACTURIERE,TUNIS BELVEDERE,36,0
617856,139474.073,0.0,-3636.18,0.0,-3054.33,3800,0.0,3800.0,21647.220536,364.190342,134.0579981290926,5.0,P9904,SANS PROFESSION,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,2,1
617939,297471.684,297471.68,-305996.05,297471.68,-302778.65,0,0.0,0.0,1832.3621925,13346.227339,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,HAE99,TRANSPORTS PAR CONDUITES,HA,TRANSPORTS ET ENTREPOSAGE,SIDI DHAHER,13,0
617961,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,JFB99,AUTRES SERVICES D'INFORMATION N.C.A.,JF,INFORMATION ET COMMUNICATION,FERIANA,13,0
617973,139474.073,0.0,-45908.68,0.0,-26324.53,"724502,259",449949.15,0.0,198497.855564,364.190342,135.0,4.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FCD99,AUTRES TRAVAUX DE CONSTRUCTION SPECIALISES N.C.A.,FC,CONSTRUCTION,SOUSSE,2,0
618014,485117.133,1136903.72,-705891.09,1136903.72,-704665.08,20000,0.0,20000.0,53.146989,117326.755717,28.0,0.0,P1005,"COMMERCANT DANS LE TOURISME, LOISIRS ET RESTAURATION",NCA01,ACTIVITES DES AGENCES DE VOYAGE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KASSERINE,21,1
618023,12040.561,12040.56,-11875.74,12040.56,-11852.15,"1636,2",0.0,0.0,95.707484,389.682679,134.0579981290926,0.0,P0599,AUTRES PROFESSIONS LIBERALES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KASSERINE,8,1
618159,139474.073,0.0,-328.63,0.0,-310.6,0,0.0,0.0,1274.540608,364.190342,134.0579981290926,0.0,P0599,AUTRES PROFESSIONS LIBERALES,GCB01,COMMERCE DE DETAIL DE FRUITS ET LEGUMES EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KASSERINE,12,1
618174,320555.606,772869.29,-896618.0,322869.29,-893655.88,121120,93000.0,28120.0,860.380764,16549.975794,29.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,EAA99,"CAPTAGE, TRAITEMENT ET DISTRIBUTION D'EAU",EA,"PRODUCTION ET DISTRIBUTION D'EAU, ASSAINISSEMENT, GESTION DES DECHETS ET DEPOLLUION",KASSERINE,12,0
618179,670434.138,670434.14,-677176.79,670434.14,-675802.2,"20118,135",0.0,0.0,48243.512482,9.553676,176.0,0.0,P1004,COMMERCANT DANS L'HABILLEMENT ET CHAUSSURES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KASSERINE,6,1
618237,200.0,200.0,-1039.4,200.0,-749.88,0,0.0,0.0,4471.424827,364.190342,134.0579981290926,4.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBB01,"COMMERCE DE GROS DE CEREALES, DE TABAC NON MANUFACTURE, DE SEMENCES ET D'ALIMENTS POUR LE BETAIL",GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,1,0
618301,436.261,436.26,-96.46,436.26,-95.18,0,0.0,0.0,79.491191,0.0,134.0579981290926,0.0,P0599,AUTRES PROFESSIONS LIBERALES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KASSERINE,12,1
618352,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,5566.480471,0.0,134.0579981290926,5.0,P0599,AUTRES PROFESSIONS LIBERALES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,5,1
618390,200.0,200.0,-299.8,200.0,-284.28,0,0.0,0.0,2.846136,66.283536,134.0579981290926,0.0,P0599,AUTRES PROFESSIONS LIBERALES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KASSERINE,25,1
618444,140.0,140.0,-7751.34,140.0,-5678.52,"79688,659",45166.659,34522.0,41274.065865,0.0,80.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FBC01,CONSTRUCTION D'OUVRAGES MARITIMES ET FLUVIAUX,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KASSERINE,11,0
618457,1282535.955,1298568.74,-1354728.84,1298568.74,-1353525.19,0,0.0,0.0,50056.796213,172840.141389,96.0,0.0,P0599,AUTRES PROFESSIONS LIBERALES,GCE02,"COMMERCE DE DETAIL DE QUINCAILLERIE, PEINTURES ET VERRES EN MAGASIN SPECIALISE",GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KASSERINE,10,1
619635,1300085.449,1956036.54,-2183724.29,1846929.81,-2182511.8,"545984,395",80521.976,0.0,1834.675942,159119.347747,207.0,1.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,HAD01,TRANSPORTS ROUTIERS DE FRET,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KASSERINE,2,0
620127,139474.073,0.0,-811.72,0.0,-647.4,0,0.0,0.0,3779.098863,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KASSERINE,8,1
621004,139474.073,0.0,-230.77,0.0,-222.24,0,0.0,0.0,620.574906,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CAH99,FABRICATION D'AUTRES PRODUITS ALIMENTAIRES N.C.A.,CA,INDUSTRIE MANUFACTURIERE,KASSERINE,15,0
621245,659937.683,919228.97,-716522.93,681228.97,-705304.53,"350792,191",0.0,0.0,2091.442123,21318.970682,3.0,0.0,P0599,AUTRES PROFESSIONS LIBERALES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KASSERINE,3,1
621572,139474.073,0.0,-5.25,0.0,-5.25,"11969,955",11969.955,0.0,774.11132,4.188805,127.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,AAB99,AUTRES CULTURES PERMANENTES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,4,0
622433,139474.073,0.0,-172.04,0.0,-169.21,0,0.0,0.0,228.053572,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,BDC99,AUTRES ACTIVITES EXTRACTIVES N.C.A.,BD,INDUSTRIES EXTRACTIVES,KASSERINE,12,0
622460,10.0,10.0,-333.24,10.0,-324.02,0,0.0,0.0,689.802126,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,SAC99,ACTIVITES DES ORGANISATIONS ASSOCIATIVES N.C.A.,SA,AUTRES ACTIVITES DE SERVICES,KASSERINE,12,0
624190,139474.073,0.0,-188.27,0.0,-183.86,0,0.0,0.0,336.481068,14.150126,134.0579981290926,0.0,P0599,AUTRES PROFESSIONS LIBERALES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KASSERINE,7,1
625078,71060.0,71060.0,-69433.24,71060.0,-69421.0,0,0.0,0.0,182.124901,1507.332169,134.0579981290926,0.0,P1101,INTERMEDIAIRES INDEPENDANTS DU COMMERCE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MEZRAYA,31,1
625126,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NEB99,AUTRES ACTIVITES DE NETTOYAGE,NE,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,HOUMET SOUK,17,0
625190,139474.073,0.94,-250.0,0.94,-250.0,"10045,401",10045.401,0.0,4111.662224,8414.941997,78.0,0.0,P1101,INTERMEDIAIRES INDEPENDANTS DU COMMERCE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,JERBA,5,1
625198,36000.0,36021.79,-46363.62,36021.79,-45468.71,0,0.0,0.0,12954.829279,737.686802,134.0579981290926,3.0,P0703,ENSEIGNANTS DE L'ENSEIGNEMENT PRIMAIRE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,JERBA,1,1
625210,2000.0,2000.0,-690.02,2000.0,-640.07,0,0.0,0.0,2493.972534,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCA03,COMMERCE DE DETAIL DE  PRODUITS DIVERS DE L'ARTISANAT,GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,JERBA,14,0
625236,831530.403,912831.94,-919722.75,912831.94,-902684.45,"4999299,498",4999299.498,0.0,190155.791427,901.701849,552.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IAA99,HOTELS ET HEBERGEMENT SIMILAIRE,IA,HEBERGEMENT ET RESTAURATION,DAR JERBA MIDOUN,5,0
625239,139474.073,0.0,-620.68,0.0,-325.07,"76204,234",66204.234,10000.0,5711.563136,0.0,56.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NCA01,ACTIVITES DES AGENCES DE VOYAGE,NC,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,SOUSSE,3,0
625246,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,856.925808,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IBA02,RESTAURANTION DE TYPE RAPIDE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,DJERBA,14,0
625251,139474.073,0.0,-447.78,0.0,-290.9,0,0.0,0.0,1162.331753,364.190342,134.0579981290926,4.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IBA01,RESTAURANTION TRADITIONNELLE,IB,HEBERGEMENT ET RESTAURATION,MEDENINE,14,0
625265,139474.073,0.0,-9.02,0.0,-9.02,"162907,712",162907.712,0.0,9100.00698,7.194476,90.0,4.0,P1003,"DROGUERIES, QUINCAILLERIES, PIECES DE RECHANGES ET ASSIMILES",GCE02,"COMMERCE DE DETAIL DE QUINCAILLERIE, PEINTURES ET VERRES EN MAGASIN SPECIALISE",GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,4,1
625273,2000.0,2000.0,-550.09,2000.0,-291.11,0,0.0,0.0,7684.313136,1367.123287,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IAC99,TERRAINS DE CAMPING ET PARCS POUR CARAVANES OU VEHICULES DE LOISIRS,IA,HEBERGEMENT ET RESTAURATION,SOUSSE,3,0
625289,1500.0,1500.0,-167.04,1500.0,-154.5,0,0.0,0.0,71.725087,406.347673,134.0579981290926,0.0,P1001,COMMERCANT DANS L'ALIMENTATION GENERALE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,8,1
625292,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,4285.267287,0.0,71.0,0.0,P0904,ARTISANS DU CUIR ET DE LA CHAUSSURE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,3,1
625295,139474.073,0.0,-2253.1,0.0,-1836.49,"8962,943",8962.943,0.0,26507.414717,0.0,48.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCG99,AUTRES COMMERCES DE DETAIL DE BIENS NEUFS EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,3,0
625395,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IAB99,HEBERGEMENT TOURISTIQUE ET AUTRE HEBERGEMENT DE COURTE DUREE,IA,HEBERGEMENT ET RESTAURATION,JERBA,21,0
625415,139474.073,0.0,-266.65,0.0,-203.08,0,0.0,0.0,494.246186,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NAB01,LOCATION ET LOCATION-BAIL D'ARTICLES DE LOISIRS ET DE SPORT,GB,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,SIDI ZAIED,14,0
625478,118424.759,118879.22,-121044.74,118879.22,-120859.74,0,0.0,0.0,427.803331,19590.818638,57.0,0.0,P1003,"DROGUERIES, QUINCAILLERIES, PIECES DE RECHANGES ET ASSIMILES",FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,JERBA.............,24,1
625496,4155.0,4166.86,-5993.49,4166.86,-5988.49,0,0.0,0.0,1832.3621925,4437.263991,134.0579981290926,0.0,P1002,COMMERCANT DANS L'AMEUBLEMENT ET L'ELECTRO MENAGER,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,24,1
625549,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NBA99,ACTIVITES DES AGENCES DE PLACEMENT DE MAIN-D'ŒUVRE,NB,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,MELLITA JERBA,14,0
625571,139474.073,0.0,-2682.11,0.0,-2574.95,0,0.0,0.0,17320.419517,364.190342,134.0579981290926,2.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CYA04,REPARATION D'EQUIPEMENTS ELECTRIQUES,CY,INDUSTRIE MANUFACTURIERE,MIDOUN,13,0
625582,514.599,514.6,-988.2,514.6,-834.06,0,0.0,0.0,4946.058205,364.190342,134.0579981290926,3.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCG99,AUTRES COMMERCES DE DETAIL DE BIENS NEUFS EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,JERBA,12,0
625593,139474.073,0.0,-1246.5,0.0,-1246.5,"246509,93",246509.93,0.0,23338.600504,2991.780821,190.0,0.0,P0906,"ARTISANS DANS LA RESTAURATION, BOULANGERS ET PATISSIERS",FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,4,1
625649,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,14.440328,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,HDB03,SERVICES AUXILIAIRES DES TRANSPORTS AERIENS,HD,TRANSPORTS ET ENTREPOSAGE,MELLITA JERBA,13,0
625650,139474.073,0.0,-670.72,0.0,-577.57,0,0.0,0.0,803.095082,1121.370389,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IAA99,HOTELS ET HEBERGEMENT SIMILAIRE,IA,HEBERGEMENT ET RESTAURATION,JERBA,11,0
625653,2174187.438,2375164.39,-2299253.57,2375164.39,-2296453.3,65000,0.0,65000.0,5.947915,95718.16172,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NAA01,LOCATION ET LOCATION-BAIL DE VOITURES ET DE VEHICULES AUTOMOBILES LEGERS,GB,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,GABES,11,0
625657,139474.073,0.0,-479.98,0.0,-447.27,0,0.0,0.0,2294.098328,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NCA01,ACTIVITES DES AGENCES DE VOYAGE,NC,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,SOUSSE,1,0
625721,139474.073,0.0,-436.26,0.0,-407.79,0,0.0,0.0,1993.935567,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FCC05,TRAVAUX DE PEINTURE ,FC,CONSTRUCTION,OUALEGH,13,0
625741,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,MEB99,ETUDES DE MARCHE ET SONDAGES,ME,"ACTIVITES SPECIALISEES, SCIENTIFIQUES ET TECHNIQUES",MUTUELLE VILLE,12,0
625747,130571.885,130571.88,-133002.89,130571.88,-132923.52,0,0.0,0.0,57.266728,1497.449147,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NCA01,ACTIVITES DES AGENCES DE VOYAGE,NC,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,JERBA,10,0
625775,139474.073,40364.75,-12891.42,40364.75,-12870.0,0,0.0,0.0,1832.3621925,66482.483972,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,ERRIADH,13,1
625776,4191.139,25214.98,-39645.18,25214.98,-39535.18,"38430,357",0.0,0.0,1832.3621925,16892.367054,75.0,0.0,P1601,"FORCES DE L'ORDRE (POLICIER, GARDE NATIONALE, ..)",FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,JERBA,10,1
625566,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,11,1
625834,139474.073,0.0,-375.2,0.0,-352.66,0,0.0,0.0,1585.832728,364.190342,134.0579981290926,0.0,P0905,ARTISANS DU BATIMENT ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUANI,12,1
625862,139474.073,0.0,-228.67,0.0,-220.34,0,0.0,0.0,606.497893,364.190342,134.0579981290926,1.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CAE02,FABRICATION DE GLACES ET SORBETS,CA,INDUSTRIE MANUFACTURIERE,CEDOUIKECHE,12,0
626014,396.1,396.1,-4796.49,396.1,-0.0,"6809895,555",6809895.555,0.0,744542.889156,1070.388526,579.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IAB99,HEBERGEMENT TOURISTIQUE ET AUTRE HEBERGEMENT DE COURTE DUREE,IA,HEBERGEMENT ET RESTAURATION,SOUSSE,4,0
626018,14801.0,14801.0,-9937.03,14801.0,-9689.68,0,0.0,0.0,9479.224101,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IAA99,HOTELS ET HEBERGEMENT SIMILAIRE,IA,HEBERGEMENT ET RESTAURATION,JERBA,11,0
626062,298199.614,602775.26,-590799.11,594221.53,-587003.98,"352136,223",26828.638,0.0,22785.615147,6312.269038,19.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBC07,"COMMERCE DE GROS DE POISSONS, CRUSTACES ET MOLLUSQUES",GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,JERBA,5,0
627911,1059.087,3564.16,-2244.34,3564.16,-2234.09,0,0.0,0.0,422.772328,31514.081301,134.0579981290926,0.0,P1101,INTERMEDIAIRES INDEPENDANTS DU COMMERCE,GCA01,COMMERCE D'ALIMENTATION GENERALE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,ERRIADH,11,1
628182,425357.194,434005.19,-403075.03,434005.19,-402448.47,0,0.0,0.0,1832.3621925,35859.848306,134.0579981290926,0.0,P1101,INTERMEDIAIRES INDEPENDANTS DU COMMERCE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,JERBA AEROPORT,2,1
629385,139474.073,451.59,-241.33,451.59,-230.74,0,0.0,0.0,314.376093,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CPD04,METALLURGIE DU CUIVRE,CP,INDUSTRIE MANUFACTURIERE,JERBA,15,0
629659,139474.073,27500.0,-27508.26,27500.0,-27477.51,0,0.0,0.0,27.853912,409.943224,71.0,0.0,P1401,CADRES ADMINISTRATIFS ET FINANCIERS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MIDOUN,14,1
630229,187537.417,187537.42,-195020.48,187537.42,-194612.7,"56047,236",0.0,0.0,34337.839523,448.455027,91.0,0.0,P0902,ARTISANS DU BOIS ET ASSIMILES,CHB03,FABRICATION DE CHARPENTES ET D'AUTRES MENUISERIES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,ERRIADH,28,1
630243,44868.9,44868.9,-34230.35,44868.9,-34161.84,0,0.0,0.0,2082.215356,2357.172249,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCE02,"COMMERCE DE DETAIL DE QUINCAILLERIE, PEINTURES ET VERRES EN MAGASIN SPECIALISE",GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,ERRIADH,12,0
630259,139474.073,0.0,-384.45,0.0,-361.02,0,0.0,0.0,1657.42835,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCG07,COMMERCE DE DETAIL D'ARTICLES D'HORLOGERIE ET DE BIJOUTERIE EN MAGASIN SPECIALISE,GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,DJERBA,19,0
